id,event,ts
A,400648,2020-06-01 00:00:10
A,400012,2020-06-01 00:00:13
A,400232,2020-06-01 00:00:13
A,400025,2020-06-01 00:00:13
A,400231,2020-06-01 00:00:18
A,400648,2020-06-02 00:00:10
A,400012,2020-06-02 00:01:13
A,400232,2020-06-02 00:01:23
A,400025,2020-06-02 00:01:41
A,400231,2020-06-02 00:03:08
B,400648,2020-06-01 00:00:10
B,400012,2020-06-01 00:00:13
B,400232,2020-06-01 00:00:13
B,400025,2020-06-01 00:00:13
B,400231,2020-06-01 00:00:18
B,400648,2020-06-02 00:00:10
B,400012,2020-06-02 00:01:13
B,400232,2020-06-02 00:01:23
B,400025,2020-06-02 00:01:41
B,400231,2020-06-02 00:03:08