uid,churn_label,payment_label
1,0,289
2,1,474
3,0,3
4,0,344
5,0,355
6,0,103
7,0,165
8,0,83
9,0,145
10,0,58
11,1,244
12,0,278
13,0,435
14,1,371
15,0,47
16,1,1
17,1,102
18,1,255
19,1,84
20,0,59
21,0,390
22,0,229
23,1,87
24,1,176
25,0,121
26,0,389
27,1,390
28,1,3
29,0,53
30,1,68
31,0,173
32,0,415
33,1,499
34,0,130
35,0,156
36,0,113
37,1,432
38,1,152
39,0,62
40,1,371
41,1,126
42,0,240
43,0,306
44,1,444
45,0,105
46,0,374
47,1,33
48,1,231
49,1,427
50,1,499
51,0,314
52,1,134
53,1,174
54,1,189
55,0,333
56,0,88
57,0,83
58,0,437
59,1,261
60,1,232
61,1,416
62,1,273
63,1,301
64,0,162
65,1,85
66,1,447
67,0,72
68,0,181
69,1,452
70,1,265
71,0,224
72,0,169
73,1,74
74,0,476
75,0,270
76,1,439
77,0,90
78,0,10
79,0,386
80,0,231
81,1,87
82,0,323
83,1,5
84,1,351
85,0,157
86,0,310
87,0,274
88,0,119
89,0,178
90,1,131
91,1,412
92,0,466
93,0,143
94,0,233
95,1,102
96,0,64
97,0,29
98,0,141
99,1,184
100,0,361
