src_uid,dst_uid,weight
63,50,1
91,80,1
53,63,1
40,68,1
10,33,1
48,46,1
70,59,1
100,18,1
45,71,1
100,42,1
54,11,1
53,52,1
60,66,1
17,100,1
58,94,1
88,86,1
76,7,1
2,13,1
77,35,1
13,53,1
88,37,1
22,21,1
30,64,1
77,96,1
40,37,1
77,58,1
26,73,1
48,44,1
18,43,1
65,77,1
32,59,1
26,90,1
15,9,1
32,51,1
1,19,1
57,82,1
79,31,1
83,6,1
69,63,1
23,8,1
83,44,1
45,69,1
40,59,1
99,31,1
49,56,1
44,25,1
5,34,1
59,70,1
11,56,1
18,27,1
80,43,1
42,45,1
53,85,1
78,14,1
5,93,1
22,73,1
71,17,1
64,95,1
62,5,1
87,73,1
82,72,1
47,36,1
18,47,1
53,73,1
85,86,1
89,51,1
8,96,1
16,83,1
35,8,1
30,88,1
33,9,1
31,66,1
41,92,1
30,50,1
89,96,1
60,60,1
16,36,1
75,62,1
13,73,1
34,21,1
50,33,1
90,58,1
70,11,1
70,71,1
99,48,1
70,60,1
86,94,1
27,93,1
15,95,1
98,81,1
54,99,1
9,13,1
79,10,1
69,66,1
73,87,1
97,1,1
46,25,1
1,96,1
90,95,1
38,69,1
40,50,1
40,29,1
84,14,1
27,14,1
98,82,1
28,52,1
10,58,1
78,100,1
65,21,1
87,67,1
24,28,1
57,84,1
81,67,1
79,21,1
65,23,1
5,30,1
99,73,1
57,53,1
17,91,1
78,5,1
7,12,1
24,13,1
84,16,1
96,33,1
47,19,1
56,25,1
51,100,1
42,21,1
55,12,1
34,73,1
88,9,1
54,47,1
100,43,1
94,49,1
4,36,1
78,82,1
12,3,1
19,60,1
79,89,1
81,42,1
23,84,1
3,73,1
99,54,1
76,17,1
65,53,1
16,56,1
24,85,1
60,33,1
2,4,1
16,17,1
18,5,1
72,46,1
60,69,1
64,47,1
22,34,1
84,90,1
74,9,1
60,11,1
86,84,1
26,14,1
47,42,1
36,15,1
51,52,1
17,74,1
90,10,1
70,51,1
92,1,1
8,18,1
62,58,1
16,54,1
26,26,1
24,99,1
51,25,1
46,50,1
36,96,1
48,34,1
50,64,1
30,61,1
80,49,1
85,76,1
36,22,1
14,1,1
94,74,1
5,100,1
29,81,1
64,14,1
48,70,1
50,84,1
35,63,1
43,9,1
46,92,1
15,27,1
73,7,1
41,94,1
6,55,1
47,50,1
8,35,1
90,31,1
22,54,1
20,54,1
39,54,1
